1697;64;746;1740744405943;world
1697;64;747;1740744513038;world
1697;64;744;1740744403744;world
1697;64;745;1740744404538;world
1697;64;742;1740739977626;world
1677;147;1006;1740506891313;world
1697;64;743;1740739996876;world
1697;64;740;1740739725729;world
1697;64;741;1740739738583;world
1697;64;738;1740739711030;world
1697;64;739;1740739715877;world
1697;64;736;1740739621629;world
1705;76;868;1740743194448;world
1697;64;737;1740739710581;world
1645;60;813;1740575856919;world
1679;64;784;1740739788427;world
1704;79;870;1740742018331;world
1679;64;785;1740739766578;world
1704;79;871;1740742018729;world
1679;64;782;1740740045818;world
1704;79;868;1740741960031;world
1679;64;783;1740739788180;world
1704;79;869;1740742018086;world
1679;64;780;1740740058427;world
1645;60;808;1740575864363;world
1679;64;781;1740740045626;world
1713;66;813;1740743764445;world
1679;64;779;1740740058128;world
1679;64;776;1740740347117;world
1645;59;838;1740575722418;world
1679;64;774;1740743448895;world
1679;64;775;1740740346878;world
1679;64;772;1740743457049;world
1679;64;773;1740743448650;world
1645;60;803;1740575869119;world
1679;64;770;1740743475150;world
1645;59;833;1740575804163;world
1679;64;771;1740743456847;world
1645;61;798;1740575876162;world
1679;64;800;1740736911397;world
1645;60;828;1740575816272;world
1679;64;801;1740736742649;world
1679;64;798;1740738325034;world
1704;79;884;1740742010035;world
1679;64;799;1740736961946;world
1704;79;885;1740741921178;world
1679;64;796;1740739447128;world
1704;79;882;1740742009132;world
1645;61;793;1740575441658;world
1679;64;797;1740739424829;world
1704;79;883;1740742009543;world
1679;64;794;1740739492232;world
1704;79;880;1740742008430;world
1679;64;795;1740739446881;world
1704;79;881;1740742008680;world
1679;64;792;1740739498432;world
1679;64;793;1740739491931;world
1704;79;879;1740741914176;world
1645;60;823;1740575832771;world
1679;64;790;1740739509732;world
1679;64;791;1740739498181;world
1679;64;788;1740739526930;world
1687;77;889;1740741658487;world
1704;79;874;1740741915979;world
1679;64;789;1740739509334;world
1679;64;786;1740739766876;world
1704;79;872;1740742019031;world
1645;60;818;1740575849018;world
1679;64;787;1740739523231;world
1704;79;873;1740742019431;world
1645;61;813;1740575857322;world
1704;80;867;1740743650803;world
1645;60;843;1740575608965;world
1645;61;808;1740575864772;world
1645;60;838;1740575722811;world
1645;60;833;1740575804569;world
1679;64;802;1740734909407;world
1645;61;803;1740575869317;world
1645;62;798;1740575876361;world
1704;80;886;1740743543555;world
1645;61;828;1740575816668;world
1645;62;793;1740575442010;world
1645;61;823;1740575832964;world
1704;80;878;1740742653138;world
1645;61;818;1740575849424;world
1704;80;875;1740742641137;world
1687;78;889;1740741659635;world
1704;77;868;1740741959133;world
1696;64;767;1740744187890;world
1645;58;813;1740575856312;world
1696;64;765;1740744200888;world
1696;64;766;1740744187694;world
1645;57;838;1740575721809;world
1696;64;763;1740744238595;world
1696;64;764;1740744200594;world
1696;64;761;1740744257489;world
1645;58;808;1740575863568;world
1696;64;762;1740744238390;world
1696;64;759;1740744279342;world
1645;57;833;1740575803563;world
1696;64;760;1740744257338;world
1687;75;873;1740736294062;world
1696;64;757;1740744373591;world
1696;64;758;1740744278894;world
1696;64;755;1740744418044;world
1696;64;756;1740744373292;world
1704;76;885;1740741918434;world
1696;64;753;1740744505493;world
1696;64;754;1740744504987;world
1679;64;736;1740738462186;world
1696;64;783;1740739930979;world
1679;64;737;1740739637332;world
1696;64;784;1740739909027;world
1704;77;885;1740741919529;world
1679;64;734;1740735060163;world
1696;64;781;1740740109667;world
1645;58;828;1740575815859;world
1679;64;735;1740738459384;world
1696;64;782;1740739940627;world
1645;58;823;1740575832159;world
1696;64;779;1740740114369;world
1696;64;780;1740740111877;world
1696;64;777;1740740161069;world
1696;64;778;1740740134217;world
1704;77;879;1740741913331;world
1696;64;775;1740743995090;world
1645;58;818;1740575848415;world
1696;64;776;1740740160776;world
1704;77;874;1740741874482;world
1696;64;774;1740743997339;world
1696;64;799;1740735891343;world
1679;64;752;1740743546095;world
1696;64;800;1740735857549;world
1679;64;753;1740743544448;world
1696;64;797;1740735957899;world
1679;64;750;1740743547497;world
1645;59;813;1740575856715;world
1696;64;798;1740735885590;world
1704;78;868;1740741959582;world
1679;64;751;1740743545843;world
1645;59;808;1740575864174;world
1696;64;795;1740735996301;world
1679;64;748;1740740330028;world
1645;58;838;1740575722221;world
1696;64;796;1740735987652;world
1679;64;749;1740743547098;world
1696;64;793;1740736039448;world
1679;64;746;1740740316776;world
1696;64;794;1740735997999;world
1679;64;747;1740740329319;world
1696;64;791;1740736716744;world
1679;64;744;1740740206226;world
1645;59;803;1740575868312;world
1696;64;792;1740736042999;world
1679;64;745;1740740316026;world
1679;64;742;1740739667677;world
1696;64;789;1740739833829;world
1679;64;743;1740739670228;world
1696;64;790;1740739821477;world
1679;64;740;1740739654530;world
1696;64;787;1740739887827;world
1679;64;741;1740739654278;world
1696;64;788;1740739849477;world
1645;58;833;1740575803963;world
1679;64;738;1740739648079;world
1696;64;785;1740739897569;world
1679;64;739;1740739647780;world
1696;64;786;1740739894328;world
1645;59;828;1740575816059;world
1704;78;885;1740741919982;world
1679;64;768;1740743497344;world
1679;64;769;1740743474848;world
1679;64;766;1740743526397;world
1645;60;798;1740575875962;world
1679;64;767;1740743497109;world
1679;64;764;1740743529351;world
1645;59;823;1740575832361;world
1679;64;765;1740743525948;world
1704;78;879;1740741913777;world
1679;64;762;1740743533542;world
1679;64;763;1740743529046;world
1679;64;760;1740743536194;world
1679;64;761;1740743532493;world
1679;64;758;1740743538694;world
1679;64;759;1740743535853;world
1679;64;756;1740743542301;world
1704;78;874;1740741874982;world
1679;64;757;1740743538395;world
1645;59;818;1740575848820;world
1696;64;801;1740735856600;world
1679;64;754;1740743544648;world
1696;64;802;1740734895958;world
1679;64;755;1740743541795;world
1645;64;818;1740576116521;world
1645;64;813;1740576115111;world
1645;63;843;1740575934523;world
1645;64;808;1740576113924;world
1645;63;838;1740575933521;world
1645;64;833;1740576073414;world
1645;65;803;1740576107069;world
1645;65;798;1740576047566;world
1645;64;828;1740576119314;world
1645;64;823;1740576117924;world
1645;65;818;1740576134774;world
1645;65;813;1740576132367;world
1645;65;808;1740576128362;world
1645;64;838;1740576060617;world
1645;66;803;1740576107615;world
1645;65;833;1740576073920;world
1645;66;798;1740576047976;world
1645;65;828;1740576139622;world
1645;65;823;1740576137216;world
1645;62;813;1740575857524;world
1713;68;812;1740743763844;world
1645;61;843;1740575609158;world
1645;61;838;1740575723013;world
1645;62;808;1740575864969;world
1645;62;803;1740575871475;world
1645;61;833;1740575804768;world
1645;62;833;1740575804959;world
1645;63;798;1740575911474;world
1645;62;828;1740575816873;world
1645;62;823;1740575833367;world
1704;81;878;1740743856264;world
1645;63;793;1740575909268;world
1645;62;818;1740575849615;world
1704;81;875;1740743868316;world
1645;63;818;1740575927625;world
1645;62;843;1740575609370;world
1645;62;845;1740567065304;world
1645;63;813;1740575924017;world
1645;63;808;1740575914964;world
1645;62;838;1740575723209;world
1645;63;803;1740575912375;world
1645;64;803;1740576106570;world
1645;63;833;1740575931728;world
1645;63;828;1740575930816;world
1645;64;798;1740576047213;world
1645;63;823;1740575928711;world
1713;72;886;1740743502252;world
1713;72;878;1740741356982;world
1713;72;875;1740741355233;world
1713;73;867;1740743605010;world
1713;73;886;1740743502700;world
1713;73;878;1740741358229;world
1713;73;875;1740741357531;world
1713;74;867;1740743605506;world
1645;66;818;1740576152021;world
1645;65;838;1740576061125;world
1713;71;867;1740743604057;world
1713;71;865;1740740336930;world
1713;71;866;1740740337129;world
1645;66;833;1740576074414;world
1628;66;779;1740567031325;world
1713;71;886;1740740302776;world
1713;71;883;1740740296284;world
1713;71;884;1740740296679;world
1713;71;882;1740740291280;world
1713;71;878;1740741356580;world
1713;71;875;1740741354781;world
1645;66;838;1740576061669;world
1713;72;867;1740743604505;world
1628;67;780;1740567032923;world
1628;67;779;1740567032125;world
1628;67;778;1740567035123;world
1705;64;758;1740738720833;world
1668;146;1006;1740506535155;world
1705;64;759;1740738654335;world
1705;64;756;1740738719630;world
1705;64;757;1740738656781;world
1705;64;754;1740738718332;world
1713;76;886;1740743529903;world
1705;64;755;1740738658033;world
1705;64;752;1740738717235;world
1705;64;753;1740738659182;world
1705;64;750;1740738716231;world
1705;64;751;1740738660433;world
1705;64;748;1740738714782;world
1705;64;749;1740738661582;world
1705;64;746;1740738712081;world
1713;76;878;1740741982937;world
1705;64;747;1740738662583;world
1705;64;744;1740738710781;world
1705;64;745;1740738663684;world
1705;64;774;1740739585879;world
1713;77;875;1740741980631;world
1705;64;775;1740738639680;world
1668;146;1019;1740506597353;world
1705;64;772;1740739586329;world
1705;64;773;1740738640681;world
1705;64;770;1740739586782;world
1705;64;771;1740738646632;world
1705;64;768;1740739588032;world
1705;64;769;1740738647681;world
1705;64;766;1740739590332;world
1713;77;867;1740743660912;world
1705;64;767;1740738648682;world
1705;64;764;1740739590681;world
1705;64;765;1740738649731;world
1705;64;762;1740739591080;world
1705;64;763;1740738650735;world
1705;64;760;1740738721984;world
1705;64;761;1740738651830;world
1668;147;1006;1740506686568;world
1705;64;790;1740736048101;world
1688;64;743;1740744577438;world
1668;147;1007;1740506888164;world
1705;64;791;1740736045896;world
1688;64;744;1740744602742;world
1705;64;788;1740736712245;world
1688;64;741;1740743627747;world
1705;64;789;1740736709349;world
1688;64;742;1740743633701;world
1705;64;786;1740737169101;world
1688;64;739;1740740213827;world
1705;64;787;1740737167398;world
1688;64;740;1740743626041;world
1705;64;784;1740739548580;world
1688;64;737;1740739682181;world
1705;64;785;1740738633380;world
1688;64;738;1740739992425;world
1713;77;886;1740743530805;world
1688;64;735;1740738482235;world
1705;64;782;1740739563379;world
1705;64;783;1740738634434;world
1688;64;736;1740739630278;world
1705;64;780;1740739564781;world
1688;64;734;1740735064155;world
1705;64;781;1740738635935;world
1705;64;778;1740739584932;world
1705;64;779;1740738637034;world
1705;64;776;1740739585379;world
1705;64;777;1740738638184;world
1713;77;878;1740741983932;world
1688;64;759;1740744562089;world
1688;64;760;1740744561441;world
1688;64;757;1740744622792;world
1713;78;875;1740741981135;world
1688;64;758;1740744616136;world
1668;147;1018;1740506880315;world
1705;64;802;1740671508617;world
1688;64;755;1740744696137;world
1668;147;1019;1740506597857;world
1688;64;756;1740744672684;world
1668;147;1016;1740506880814;world
1705;64;800;1740671542816;world
1688;64;753;1740744714188;world
1668;147;1017;1740506880667;world
1705;64;801;1740735840102;world
1688;64;754;1740744702792;world
1668;147;1014;1740506881163;world
1705;64;798;1740734647711;world
1688;64;751;1740744719737;world
1668;147;1015;1740506881015;world
1705;64;799;1740735872398;world
1688;64;752;1740744717086;world
1668;147;1012;1740506881718;world
1705;64;796;1740734686861;world
1688;64;749;1740744666791;world
1668;147;1013;1740506881363;world
1705;64;797;1740735911189;world
1713;78;867;1740743661356;world
1688;64;750;1740744718235;world
1668;147;1010;1740506881917;world
1705;64;794;1740734706709;world
1688;64;747;1740744642841;world
1668;147;1011;1740506881763;world
1705;64;795;1740735992052;world
1688;64;748;1740744652941;world
1668;147;1008;1740506888518;world
1705;64;792;1740734799563;world
1688;64;745;1740744603489;world
1668;147;1009;1740506882565;world
1705;64;793;1740736023052;world
1688;64;746;1740744642439;world
1713;74;886;1740743503156;world
1713;74;878;1740741358783;world
1713;74;875;1740741359279;world
1668;144;1019;1740506596405;world
1713;75;873;1740743624159;world
1713;75;874;1740743624959;world
1668;144;1017;1740506683817;world
1713;75;871;1740743622552;world
1668;144;1018;1740506684117;world
1713;75;872;1740743623356;world
1668;144;1015;1740506682818;world
1713;75;869;1740743620954;world
1668;144;1016;1740506683072;world
1713;75;870;1740743621756;world
1668;144;1013;1740506682473;world
1713;75;867;1740743607907;world
1668;144;1014;1740506682669;world
1713;75;868;1740743620010;world
1668;144;1011;1740506673473;world
1668;144;1012;1740506682165;world
1668;144;1009;1740506673117;world
1668;144;1010;1740506673313;world
1668;144;1007;1740506672117;world
1668;144;1008;1740506672569;world
1668;144;1006;1740506534302;world
1713;75;885;1740743506606;world
1713;75;886;1740743503708;world
1713;75;883;1740743508554;world
1713;75;884;1740743507758;world
1713;75;881;1740743510207;world
1713;75;882;1740743509358;world
1713;75;879;1740743511802;world
1713;75;880;1740743511006;world
1713;75;878;1740741360132;world
1713;75;875;1740741360680;world
1705;64;742;1740738707881;world
1705;64;743;1740738664780;world
1713;76;875;1740741980183;world
1705;64;740;1740738706782;world
1668;145;1019;1740506596909;world
1705;64;741;1740738666281;world
1705;64;738;1740738705632;world
1705;64;739;1740738668831;world
1705;64;736;1740738674333;world
1705;64;737;1740738670382;world
1705;64;734;1740735613708;world
1705;64;735;1740738673983;world
1713;76;867;1740743660509;world
1668;145;1006;1740506534713;world
1672;64;791;1740737410592;world
1672;64;792;1740737354193;world
1672;64;789;1740737408743;world
1672;64;790;1740737355394;world
1672;64;787;1740737408244;world
1672;64;788;1740737355992;world
1672;64;785;1740737407696;world
1672;64;786;1740737357538;world
1672;64;783;1740737407256;world
1672;64;784;1740737358043;world
1672;64;781;1740737406841;world
1672;64;782;1740737359638;world
1672;64;779;1740737406391;world
1672;64;780;1740737360893;world
1672;64;777;1740737405888;world
1672;64;778;1740737362142;world
1672;64;801;1740736748395;world
1672;64;802;1740734925707;world
1672;64;799;1740736933840;world
1672;64;800;1740736929293;world
1672;64;797;1740737412737;world
1672;64;798;1740737238950;world
1672;64;795;1740737411440;world
1672;64;796;1740737351943;world
1672;64;793;1740737410989;world
1672;64;794;1740737353340;world
1706;71;868;1740741471181;world
1706;71;886;1740740304380;world
1706;71;887;1740740304579;world
1706;71;884;1740740298276;world
1706;71;885;1740740300981;world
1706;71;882;1740740292885;world
1706;71;883;1740740294677;world
1706;75;868;1740741229180;world
1706;75;867;1740743613955;world
1689;75;850;1740733619542;world
1698;64;734;1740735607450;world
1706;75;886;1740743486303;world
1698;64;749;1740744509041;world
1698;64;750;1740744462037;world
1706;76;879;1740743365160;world
1698;64;747;1740744410640;world
1698;64;748;1740744462736;world
1698;64;745;1740744405036;world
1689;75;862;1740733710633;world
1698;64;746;1740744406189;world
1678;147;1006;1740506891263;world
1698;64;743;1740739978326;world
1698;64;744;1740739997276;world
1698;64;741;1740739726628;world
1698;64;742;1740739977968;world
1698;64;739;1740739717179;world
1698;64;740;1740739726028;world
1698;64;737;1740739687831;world
1698;64;738;1740739711481;world
1698;64;735;1740738493987;world
1698;64;736;1740739621979;world
1706;76;868;1740743197649;world
1678;144;1006;1740506694468;world
1678;144;1019;1740506668263;world
1706;74;868;1740741233327;world
1681;64;782;1740740081925;world
1706;79;868;1740742021932;world
1681;64;783;1740740047326;world
1706;79;869;1740743080749;world
1681;64;781;1740740081577;world
1681;64;778;1740740349116;world
1681;64;776;1740743450397;world
1681;64;777;1740740348919;world
1681;64;774;1740743459149;world
1681;64;775;1740743450244;world
1681;64;772;1740743476647;world
1681;64;773;1740743458998;world
1681;64;770;1740743498848;world
1681;64;771;1740743476446;world
1681;64;768;1740743938240;world
1681;64;769;1740743498696;world
1681;64;798;1740738323982;world
1681;64;799;1740736961544;world
1706;79;885;1740742005933;world
1681;64;796;1740739494430;world
1681;64;797;1740739422779;world
1681;64;794;1740739500530;world
1681;64;795;1740739494231;world
1681;64;792;1740739512979;world
1681;64;793;1740739500183;world
1681;64;790;1740739528880;world
1681;64;791;1740739511830;world
1681;64;788;1740739768929;world
1706;79;874;1740743083148;world
1681;64;789;1740739528379;world
1681;64;786;1740739790477;world
1706;79;872;1740743082497;world
1681;64;787;1740739768778;world
1706;79;873;1740743082800;world
1681;64;784;1740740047525;world
1706;79;870;1740743081395;world
1681;64;785;1740739790176;world
1706;79;871;1740743081794;world
1706;80;867;1740743651455;world
1681;64;802;1740734907504;world
1681;64;800;1740736913547;world
1681;64;801;1740736741041;world
1706;80;886;1740743539405;world
1706;80;878;1740742656343;world
1706;80;875;1740742643944;world
1698;64;763;1740744196341;world
1698;64;761;1740744236740;world
1698;64;762;1740744196189;world
1698;64;759;1740744255694;world
1698;64;760;1740744236494;world
1689;75;873;1740736295259;world
1698;64;757;1740744276440;world
1698;64;758;1740744255345;world
1698;64;755;1740744275095;world
1678;147;1019;1740506733716;world
1698;64;756;1740744275892;world
1698;64;753;1740744417238;world
1698;64;754;1740744274687;world
1698;64;751;1740744507236;world
1698;64;752;1740744461438;world
1681;64;734;1740735060956;world
1698;64;781;1740739926128;world
1681;64;735;1740738475936;world
1698;64;782;1740739895627;world
1698;64;779;1740740115428;world
1698;64;780;1740739941318;world
1698;64;777;1740740118667;world
1698;64;778;1740740117426;world
1706;77;879;1740743365700;world
1698;64;775;1740740158277;world
1698;64;776;1740740131917;world
1698;64;774;1740740158076;world
1698;64;797;1740734655608;world
1681;64;750;1740743569449;world
1698;64;798;1740735886147;world
1681;64;751;1740743569245;world
1698;64;795;1740734694408;world
1681;64;748;1740743552847;world
1698;64;796;1740735952902;world
1681;64;749;1740743551397;world
1698;64;793;1740734804810;world
1681;64;746;1740740328069;world
1698;64;794;1740735989605;world
1681;64;747;1740743552293;world
1698;64;791;1740736715442;world
1681;64;744;1740740314967;world
1698;64;792;1740736037147;world
1681;64;745;1740740326416;world
1698;64;789;1740738629680;world
1681;64;742;1740740207019;world
1698;64;790;1740738629132;world
1681;64;743;1740740314426;world
1681;64;740;1740739677880;world
1698;64;787;1740739833020;world
1698;64;788;1740739560479;world
1681;64;741;1740739988227;world
1681;64;738;1740739656329;world
1698;64;785;1740739859380;world
1681;64;739;1740739656029;world
1698;64;786;1740739851377;world
1681;64;736;1740738476734;world
1698;64;783;1740739896830;world
1681;64;737;1740738475483;world
1698;64;784;1740739895018;world
1681;64;766;1740743948196;world
1681;64;767;1740743937746;world
1681;64;764;1740743949295;world
1681;64;765;1740743947943;world
1706;78;879;1740743366509;world
1681;64;762;1740743950393;world
1681;64;763;1740743949092;world
1681;64;760;1740743951190;world
1681;64;761;1740743950196;world
1681;64;758;1740743952194;world
1681;64;759;1740743951041;world
1681;64;756;1740743953391;world
1681;64;757;1740743951942;world
1698;64;801;1740671529667;world
1681;64;754;1740743954393;world
1698;64;802;1740671525867;world
1681;64;755;1740743953191;world
1698;64;799;1740734564414;world
1681;64;752;1740743610242;world
1698;64;800;1740735850054;world
1681;64;753;1740743954198;world
1671;78;881;1740739613780;world
1705;81;878;1740743856608;world
1705;81;875;1740743868459;world
1671;79;881;1740739614230;world
1680;64;783;1740740046617;world
1671;75;900;1740737354614;world
1680;64;784;1740739789427;world
1680;64;781;1740740059326;world
1680;64;782;1740740046475;world
1705;79;868;1740742022336;world
1680;64;780;1740740059168;world
1680;64;777;1740740348217;world
1680;64;775;1740743449647;world
1680;64;776;1740740347982;world
1680;64;773;1740743458396;world
1680;64;774;1740743449451;world
1680;64;771;1740743475796;world
1680;64;772;1740743458244;world
1680;64;769;1740743498207;world
1680;64;770;1740743475593;world
1680;64;799;1740736938140;world
1705;79;885;1740742005634;world
1680;64;800;1740736927493;world
1680;64;797;1740739422480;world
1680;64;798;1740739422130;world
1680;64;795;1740739493130;world
1671;76;881;1740737350166;world
1680;64;796;1740739447778;world
1680;64;793;1740739499529;world
1680;64;794;1740739492832;world
1680;64;791;1740739511229;world
1680;64;792;1740739499184;world
1680;64;789;1740739527779;world
1680;64;790;1740739510779;world
1680;64;787;1740739767578;world
1680;64;788;1740739527479;world
1680;64;785;1740739789728;world
1680;64;786;1740739767328;world
1671;76;900;1740740001730;world
1705;80;867;1740743651203;world
1680;64;801;1740736741546;world
1680;64;802;1740734908105;world
1705;80;886;1740743540210;world
1671;77;881;1740739613329;world
1705;80;878;1740742655489;world
1705;80;875;1740742642507;world
1680;72;850;1740732378473;world
1680;71;873;1740736240112;world
1669;144;1019;1740506663122;world
1680;72;862;1740732392839;world
1669;144;1006;1740506696721;world
1680;73;850;1740732379273;world
1680;72;873;1740736241110;world
1706;64;741;1740738508983;world
1680;73;873;1740736241709;world
1706;64;742;1740736583346;world
1706;64;739;1740738508532;world
1706;64;740;1740736579943;world
1706;64;737;1740738508085;world
1706;64;738;1740736578793;world
1706;64;735;1740738503683;world
1706;64;736;1740736575942;world
1706;64;734;1740735614052;world
1680;73;862;1740732393203;world
1680;70;850;1740732329475;world
1680;70;862;1740732367473;world
1680;71;850;1740732376473;world
1680;70;873;1740735962659;world
1680;71;862;1740732372721;world
1689;64;774;1740744000895;world
1689;64;775;1740743944693;world
1689;64;772;1740744065690;world
1689;64;773;1740744056642;world
1689;64;770;1740744075939;world
1689;64;771;1740744065488;world
1689;64;768;1740744093688;world
1689;64;769;1740744075793;world
1689;64;766;1740744117739;world
1689;64;767;1740744093493;world
1689;64;764;1740744366241;world
1689;64;765;1740744117593;world
1689;64;762;1740744420789;world
1689;64;763;1740744379743;world
1689;64;760;1740744497743;world
1689;64;761;1740744496988;world
1672;64;743;1740737397391;world
1689;64;790;1740739890926;world
1672;64;744;1740737388293;world
1689;64;791;1740739844632;world
1672;64;741;1740737396941;world
1689;64;788;1740739933619;world
1672;64;742;1740737390293;world
1689;64;789;1740739904277;world
1672;64;739;1740737396441;world
1689;64;786;1740740093276;world
1672;64;740;1740737391540;world
1689;64;787;1740740032076;world
1672;64;737;1740737395993;world
1672;64;738;1740737392741;world
1689;64;785;1740740139670;world
1672;64;735;1740737394594;world
1689;64;782;1740740358027;world
1672;64;736;1740737394142;world
1689;64;780;1740743413094;world
1672;64;734;1740735046160;world
1689;64;781;1740743408947;world
1689;64;778;1740743513649;world
1689;64;779;1740743487247;world
1689;64;776;1740743931590;world
1689;64;777;1740743513446;world
1672;64;759;1740737401838;world
1672;64;760;1740737378537;world
1672;64;757;1740737401389;world
1672;64;758;1740737380186;world
1689;64;802;1740734901558;world
1672;64;755;1740737400892;world
1672;64;756;1740737381341;world
1689;64;800;1740736918797;world
1672;64;753;1740737400440;world
1689;64;801;1740736728794;world
1672;64;754;1740737382592;world
1689;64;798;1740736988047;world
1672;64;751;1740737399940;world
1689;64;799;1740736959747;world
1672;64;752;1740737383639;world
1689;64;796;1740737153144;world
1672;64;749;1740737399490;world
1689;64;797;1740737005096;world
1672;64;750;1740737384741;world
1672;64;747;1740737398241;world
1689;64;794;1740739799727;world
1672;64;748;1740737385992;world
1689;64;795;1740739776626;world
1672;64;745;1740737397789;world
1689;64;792;1740739818677;world
1672;64;746;1740737387141;world
1689;64;793;1740739799476;world
1672;64;775;1740737405441;world
1672;64;776;1740737363690;world
1672;64;773;1740737404988;world
1672;64;774;1740737365595;world
1672;64;771;1740737404493;world
1672;64;772;1740737367794;world
1672;64;769;1740737404036;world
1672;64;770;1740737369538;world
1672;64;767;1740737403591;world
1672;64;768;1740737371144;world
1672;64;765;1740737403141;world
1672;64;766;1740737372390;world
1672;64;763;1740737402690;world
1672;64;764;1740737373538;world
1672;64;761;1740737402237;world
1672;64;762;1740737377139;world
1706;64;757;1740738512686;world
1706;64;758;1740736597599;world
1706;64;755;1740738512186;world
1706;64;756;1740736596393;world
1706;64;753;1740738511732;world
1706;64;754;1740736595043;world
1706;64;751;1740738511332;world
1706;64;752;1740736593146;world
1706;64;749;1740738510833;world
1680;74;850;1740732379874;world
1706;64;750;1740736591496;world
1706;64;747;1740738510383;world
1706;64;748;1740736588693;world
1706;64;745;1740738509934;world
1706;64;746;1740736586750;world
1706;64;743;1740738509432;world
1706;64;744;1740736585145;world
1680;74;873;1740736242107;world
1706;64;773;1740738516382;world
1663;72;887;1740742425342;world
1706;64;774;1740736686399;world
1706;64;771;1740738515888;world
1706;64;772;1740736685199;world
1706;64;769;1740738515385;world
1706;64;770;1740736683899;world
1706;64;767;1740736679997;world
1706;64;768;1740736604545;world
1706;64;765;1740738514534;world
1706;64;766;1740736602994;world
1706;64;763;1740738514082;world
1706;64;764;1740736601394;world
1706;64;761;1740738513635;world
1680;74;862;1740732393756;world
1706;64;762;1740736600201;world
1706;64;759;1740738513187;world
1706;64;760;1740736598895;world
1680;75;858;1740732387671;world
1706;64;789;1740736695742;world
1689;64;742;1740744575742;world
1669;147;1006;1740506896363;world
1680;75;859;1740732388271;world
1706;64;790;1740736045550;world
1689;64;743;1740744578590;world
1680;75;856;1740732386273;world
1706;64;787;1740737166241;world
1689;64;740;1740744574186;world
1680;75;857;1740732386870;world
1706;64;788;1740736696148;world
1689;64;741;1740744573740;world
1680;75;854;1740732384871;world
1706;64;785;1740738519886;world
1689;64;738;1740739992227;world
1680;75;855;1740732385673;world
1706;64;786;1740736694046;world
1689;64;739;1740743623292;world
1680;75;852;1740732383472;world
1706;64;783;1740738519486;world
1689;64;736;1740739628479;world
1680;75;853;1740732384274;world
1706;64;784;1740736692742;world
1689;64;737;1740739985117;world
1680;75;850;1740732381672;world
1689;64;734;1740735603851;world
1706;64;781;1740738519048;world
1680;75;851;1740732382876;world
1706;64;782;1740736691595;world
1689;64;735;1740739627930;world
1706;64;779;1740738518532;world
1706;64;780;1740736690244;world
1706;64;777;1740738517333;world
1706;64;778;1740736688997;world
1706;64;775;1740738516835;world
1706;64;776;1740736687695;world
1689;64;758;1740744563289;world
1663;73;887;1740742425941;world
1689;64;759;1740744562284;world
1669;147;1019;1740506879470;world
1680;75;872;1740736279614;world
1689;64;756;1740744622434;world
1680;75;873;1740736277414;world
1689;64;757;1740744617292;world
1706;64;801;1740671515268;world
1680;75;870;1740736281133;world
1689;64;754;1740744702143;world
1706;64;802;1740671509867;world
1680;75;871;1740736280585;world
1689;64;755;1740744696392;world
1706;64;799;1740671547667;world
1680;75;868;1740736282711;world
1689;64;752;1740744715987;world
1706;64;800;1740735852054;world
1680;75;869;1740736281911;world
1689;64;753;1740744701887;world
1706;64;797;1740734663562;world
1680;75;866;1740736283911;world
1689;64;750;1740744705435;world
1706;64;798;1740735887997;world
1680;75;867;1740736283511;world
1689;64;751;1740744706237;world
1706;64;795;1740734698356;world
1680;75;864;1740736285112;world
1689;64;748;1740744644837;world
1706;64;796;1740735954600;world
1680;75;865;1740736284711;world
1689;64;749;1740744651937;world
1680;75;862;1740732394121;world
1706;64;793;1740734798306;world
1689;64;746;1740744605136;world
1706;64;794;1740735992398;world
1680;75;863;1740736285911;world
1689;64;747;1740744643237;world
1680;75;860;1740732390073;world
1706;64;791;1740736034053;world
1689;64;744;1740744578990;world
1680;75;861;1740732391072;world
1706;64;792;1740736025098;world
1689;64;745;1740744604284;world
1679;144;1006;1740506694020;world
1679;144;1019;1740506667914;world
1690;72;890;1740735063499;world
1707;74;868;1740741228428;world
1690;72;881;1740735051447;world
1707;71;868;1740741470780;world
1707;71;885;1740740301179;world
1707;71;886;1740740304176;world
1707;71;883;1740740294874;world
1707;71;884;1740740298078;world
1707;71;882;1740740292680;world
1690;75;881;1740737324613;world
1699;64;762;1740744195740;world
1699;64;760;1740744235538;world
1699;64;761;1740744195543;world
1699;64;758;1740744254590;world
1699;64;759;1740744224392;world
1679;147;1019;1740506733212;world
1699;64;756;1740744271888;world
1690;75;873;1740736296062;world
1699;64;757;1740744254344;world
1699;64;754;1740744272838;world
1699;64;755;1740744271543;world
1699;64;752;1740744416891;world
1690;74;900;1740735773953;world
1699;64;753;1740744272594;world
1699;64;750;1740744456490;world
1699;64;751;1740744457192;world
1699;64;780;1740739925777;world
1682;64;734;1740735061508;world
1699;64;781;1740739883419;world
1699;64;778;1740740118079;world
1699;64;779;1740739941678;world
1699;64;776;1740740120569;world
1699;64;777;1740740118977;world
1699;64;774;1740740154519;world
1699;64;775;1740740130825;world
1699;64;773;1740740154276;world
1699;64;796;1740734689962;world
1690;76;881;1740739608120;world
1682;64;749;1740743612193;world
1699;64;797;1740735909793;world
1682;64;750;1740744609138;world
1699;64;794;1740734711610;world
1682;64;747;1740743555094;world
1699;64;795;1740735989153;world
1682;64;748;1740743556347;world
1699;64;792;1740734804361;world
1682;64;745;1740740326281;world
1699;64;793;1740736021096;world
